member_id,score,rank
3492,0.25877580464904587,2898
9360,0.25849039317459716,2899
4334,0.2581289352163679,2900
8772,0.2573285425215083,2901
8275,0.2573099126506223,2902
1302,0.25550338932682304,2903
5569,0.2548725207917802,2904
927,0.254642157696933,2905
4494,0.2540894392432211,2906
2975,0.2536539062573017,2907
6649,0.2534911173082027,2908
2593,0.25317395257296693,2909
7964,0.25290430366848254,2910
7049,0.25255065005414784,2911
8789,0.25250352701468426,2912
7613,0.2522571852812809,2913
6418,0.2521468444980735,2914
8718,0.25186095978675777,2915
6619,0.2516234227633594,2916
8813,0.2514433514103048,2917
5369,0.2507652442642861,2918
804,0.25073813369710013,2919
6644,0.24792786039652134,2920
42,0.24790916211702704,2921
7609,0.24711398514268357,2922
9257,0.24650988021355166,2923
5705,0.24649569805492708,2924
1160,0.24592780899318406,2925
6750,0.24555618526495684,2926
8717,0.24338787639686543,2927
9847,0.24274920529533958,2928
9587,0.24271206493789682,2929
7072,0.24174961115295884,2930
2220,0.24150402771209395,2931
5110,0.24124270681579416,2932
143,0.24113945882970342,2933
4879,0.24057204548258918,2934
498,0.2402057321798276,2935
6427,0.2398019090819254,2936
1937,0.2390906462232728,2937
5782,0.23907753601454393,2938
9202,0.23907172823577155,2939
6833,0.23812334779013114,2940
1557,0.23796557933754786,2941
2574,0.23636057178824288,2942
2854,0.2363076567824946,2943
3189,0.23368781221753138,2944
8762,0.23301532267507785,2945
6144,0.23299198909071647,2946
9554,0.22964685000855667,2947
588,0.22907702387404794,2948
9912,0.22907566715171762,2949
1054,0.22836448004354498,2950
7507,0.22675084753123526,2951
5919,0.22630686821648882,2952
9487,0.22629838619790213,2953
5544,0.22624113556853762,2954
2565,0.22528918599122918,2955
8530,0.22437029598195343,2956
7482,0.22183976711387537,2957
7949,0.22183589039966264,2958
1449,0.22012315163173474,2959
8201,0.21703609497015905,2960
6169,0.21564000050545779,2961
6948,0.21209648601874329,2962
4569,0.21071667415098844,2963
5665,0.2067048909059201,2964
7968,0.20586847946250705,2965
8045,0.20519018311824413,2966
4191,0.20474991546638086,2967
6188,0.20348212948282435,2968
7583,0.20310105103195816,2969
3288,0.20281560127223433,2970
9771,0.19980594387380143,2971
7257,0.19829415511691126,2972
7749,0.1977268688991515,2973
2069,0.19660235721224342,2974
4738,0.19462300719668263,2975
6186,0.19379682427998707,2976
9628,0.19073963103235086,2977
8835,0.18973819134139838,2978
3211,0.1871532196702284,2979
6223,0.1833846243294185,2980
8753,0.18209332423670146,2981
6568,0.17544745046261467,2982
6098,0.17364073759702098,2983
3579,0.17198509043462895,2984
5914,0.16796826324836553,2985
4376,0.1678885037098405,2986
9275,0.16639274096528223,2987
4692,0.1614013832436515,2988
6,0.16007321570244182,2989
1525,0.15570258491475114,2990
2874,0.15459197356774548,2991
5728,0.15111390345284176,2992
1112,0.14959744762624988,2993
7784,0.13225137277034246,2994
7853,0.12506683368011753,2995
995,0.11654481527070026,2996
3206,0.09924535107225443,2997
2725,0.09453175192312013,2998
8189,0.09019865079420163,2999
5138,0.08092261007566373,3000
