member_id,p_treat,p_control,uplift,net_value,policy_net_value
9229,0.8264317574163168,0.810128821043961,-0.016302936372355803,-32.44544045585337,-32.44544045585337
9230,0.7618276979530195,0.7544360959092343,-0.007391602043785195,-31.10874030656778,-31.10874030656778
9231,0.665142489163815,0.7563103066150855,0.09116781745127045,-16.324827382309433,-16.324827382309433
9232,0.6187537943534348,0.6029405372565488,-0.01581325709688597,-32.3719885645329,-32.3719885645329
9233,0.3325520047387367,0.3446636393905196,0.012111634651782888,-28.183254802232568,-28.183254802232568
9234,0.47893660703396884,0.6032542774130347,0.12431767037906588,-11.352349443140117,-11.352349443140117
9235,0.5382738648906017,0.5836351239925146,0.04536125910191291,-23.195811134713065,-23.195811134713065
9236,0.5525863615775236,0.5171491335860513,-0.03543722799147231,-35.31558419872085,-35.31558419872085
9237,0.4122918539402745,0.5216026621586405,0.10931080821836597,-13.603378767245104,-13.603378767245104
9238,0.5026575620420165,0.4154988921370988,-0.08715866990491772,-43.07380048573766,-43.07380048573766
9239,0.49921743328913637,0.4796403109925848,-0.019577122296551563,-32.93656834448274,-32.93656834448274
9240,0.6308029757897033,0.49810262992628856,-0.13270034586341478,-49.905051879512214,-49.905051879512214
9241,0.40941002694475004,0.36357752743819544,-0.0458324995065546,-36.87487492598319,-36.87487492598319
9242,0.642820575178723,0.5427294058073646,-0.10009116937135842,-45.013675405703765,-45.013675405703765
9243,0.327951315251518,0.4830455946998957,0.15509427944837773,-6.735858082743341,-6.735858082743341
9244,0.718949564989466,0.6523318918925851,-0.06661767309688094,-39.99265096453214,-39.99265096453214
9245,0.197286456517253,0.28139420157607775,0.08410774505882476,-17.383838241176285,-17.383838241176285
9246,0.6373417055298558,0.4469138819607581,-0.1904278235690977,-58.56417353536466,-58.56417353536466
9247,0.45262056311591786,0.3726371636958994,-0.07998339942001848,-41.99750991300277,-41.99750991300277
9248,0.6023150196769971,0.6463317839365995,0.04401676425960244,-23.397485361059633,-23.397485361059633
9249,0.26562571001631297,0.45455438599962117,0.1889286759833082,-1.6606986025037713,-1.6606986025037713
9250,0.3958461367796052,0.4739668717851019,0.07812073500549671,-18.28188974917549,-18.28188974917549
9251,0.4285420819683257,0.4170656199836413,-0.011476461984684438,-31.721469297702665,-31.721469297702665
9252,0.42363230309775607,0.6011583559158769,0.17752605281812078,-3.371092077281883,-3.371092077281883
9253,0.5718473062928604,0.5375439503119765,-0.034303355980883854,-35.14550339713258,-35.14550339713258
9254,0.6465967909000883,0.7619081530395428,0.11531136213945459,-12.703295679081812,-12.703295679081812
9255,0.1760735109103292,0.1733692142866797,-0.002704296623649488,-30.405644493547424,-30.405644493547424
9256,0.31399110171164624,0.4232517619233641,0.10926066021171787,-13.61090096824232,-13.61090096824232
9257,0.19200465897707028,0.16939860842233778,-0.0226060505547325,-33.390907583209874,-33.390907583209874
9258,0.5854347422578673,0.6598424374819803,0.07440769522411306,-18.83884571638304,-18.83884571638304
9259,0.6214734284965222,0.5875981343792281,-0.033875294117294064,-35.08129411759411,-35.08129411759411
9260,0.1891608504495411,0.3204068926781017,0.1312460422285606,-10.313093665715911,-10.313093665715911
9261,0.33739058095538127,0.48614992059141354,0.14875933963603227,-7.686099054595161,-7.686099054595161
9262,0.6029962915214881,0.6621883300044306,0.05919203848294241,-21.12119422755864,-21.12119422755864
9263,0.5885677622422667,0.46098072155166214,-0.12758704069060456,-49.138056103590685,-49.138056103590685
9264,0.4563962423520463,0.6808063742883135,0.2244101319362672,3.6615197904400816,3.6615197904400816
9265,0.23497034041634818,0.2976626746564371,0.06269233424008891,-20.596149863986664,-20.596149863986664
9266,0.4127876657073945,0.2749681861118889,-0.1378194795955056,-50.672921939325846,-50.672921939325846
9267,0.4198915870061195,0.4396769114780451,0.019785324471925603,-27.03220132921116,-27.03220132921116
9268,0.621298278302833,0.7657767887357128,0.14447851043287974,-8.32822343506804,-8.32822343506804
9269,0.5282840507349242,0.5597361070022796,0.031452056267355366,-25.282191559896695,-25.282191559896695
9270,0.352359737036265,0.3073832292397525,-0.04497650779651252,-36.74647616947688,-36.74647616947688
9271,0.6185131461932565,0.6197606791972805,0.0012475330040240262,-29.812870049396395,-29.812870049396395
9272,0.29737587278941563,0.4486592230732818,0.1512833502838662,-7.3074974574200695,-7.3074974574200695
9273,0.5741174074635855,0.617864298752836,0.04374689128925047,-23.43796630661243,-23.43796630661243
9274,0.6124185602229855,0.4133428979804167,-0.19907566224256878,-59.86134933638532,-59.86134933638532
9275,0.1031453534367525,0.12845688858566728,0.02531153514891478,-26.203269727662782,-26.203269727662782
9276,0.5311929558119346,0.5192904169731637,-0.011902538838770904,-31.785380825815636,-31.785380825815636
9277,0.366302201075164,0.34638836201530687,-0.019913839059857108,-32.987075858978564,-32.987075858978564
9278,0.4263430223300373,0.44716502943019787,0.020822007100160578,-26.876698934975913,-26.876698934975913
9279,0.4194659945595439,0.5064910535452057,0.08702505898566182,-16.946241152150726,-16.946241152150726
9280,0.37933655530127475,0.42202196678158604,0.0426854114803113,-23.597188277953308,-23.597188277953308
9281,0.26295386666072934,0.37190763306449975,0.10895376640377041,-13.656935039434437,-13.656935039434437
9282,0.16478694260512314,0.3990285280267593,0.23424158542163617,5.1362378132454225,5.1362378132454225
9283,0.22527217060210705,0.44458321256123823,0.21931104195913118,2.8966562938696754,2.8966562938696754
9284,0.4785721523969456,0.5591157173870173,0.08054356499007165,-17.918465251489252,-17.918465251489252
9285,0.8091717883471908,0.7163661895409856,-0.0928055988062052,-43.92083982093078,-43.92083982093078
9286,0.5657794388655425,0.6272771048313441,0.06149766596580164,-20.775350105129753,-20.775350105129753
9287,0.6977394036634649,0.5910278626680191,-0.10671154099544577,-46.00673114931686,-46.00673114931686
9288,0.7647121611751682,0.7209778502370691,-0.0437343109380991,-36.56014664071486,-36.56014664071486
9289,0.558867899196756,0.5659466359865155,0.0070787367897595654,-28.938189481536064,-28.938189481536064
9290,0.4853562823701453,0.7115210026457937,0.22616472027564838,3.924708041347259,3.924708041347259
9291,0.5656803161684877,0.5709448462309799,0.005264530062492168,-29.210320490626174,-29.210320490626174
9292,0.3816428639190067,0.3708084861921038,-0.010834377726902877,-31.625156659035433,-31.625156659035433
9293,0.5755828759000825,0.5773226648883106,0.0017397889882281303,-29.73903165176578,-29.73903165176578
9294,0.7288949535401582,0.6118845313171396,-0.1170104222230186,-47.55156333345279,-47.55156333345279
9295,0.5965957149060839,0.5809261335014195,-0.015669581404664346,-32.35043721069965,-32.35043721069965
9296,0.5030812452423499,0.4482892821450772,-0.05479196309727269,-38.2187944645909,-38.2187944645909
9297,0.5240131490722444,0.48402157659824513,-0.03999157247399926,-35.99873587109989,-35.99873587109989
9298,0.09070140972306746,0.1935326513186329,0.10283124159556543,-14.575313760665185,-14.575313760665185
9299,0.5458645537015302,0.5307786744662705,-0.015085879235259725,-32.26288188528896,-32.26288188528896
9300,0.38839884360642873,0.42485932161245893,0.036460478006030195,-24.53092829909547,-24.53092829909547
9301,0.6205504815510754,0.6893056668628186,0.06875518531174318,-19.686722203238524,-19.686722203238524
9302,0.24155839633555304,0.45370465271356597,0.21214625637801293,1.8219384567019397,1.8219384567019397
9303,0.35137726297505173,0.42572203879095527,0.07434477581590354,-18.84828362761447,-18.84828362761447
9304,0.4767994330751695,0.6022686571735599,0.12546922409839045,-11.179616385241431,-11.179616385241431
9305,0.2994718114444927,0.48205287751878295,0.18258106607429025,-2.612840088856462,-2.612840088856462
9306,0.49029778392513423,0.402009690423409,-0.08828809350172523,-43.24321402525878,-43.24321402525878
9307,0.4521805019480253,0.6659960203394938,0.2138155183914685,2.0723277587202773,2.0723277587202773
9308,0.7014354228654408,0.6746113447517917,-0.026824078113649064,-34.02361171704736,-34.02361171704736
9309,0.42560698154290555,0.6415353610534238,0.21592837951051824,2.389256926577737,2.389256926577737
9310,0.27620108713855906,0.16001533330356588,-0.11618575383499319,-47.42786307524898,-47.42786307524898
9311,0.33016194084926037,0.30766491838417737,-0.022497022465083005,-33.37455336976245,-33.37455336976245
9312,0.7215115828725751,0.6615331635395246,-0.05997841933305048,-38.996762899957574,-38.996762899957574
9313,0.451537755014179,0.4674746230697269,0.015936868055547948,-27.609469791667806,-27.609469791667806
9314,0.39489224039242216,0.4131490094065043,0.01825676901408213,-27.26148464788768,-27.26148464788768
9315,0.5021568061759046,0.5982345865015805,0.09607778032567582,-15.588332951148626,-15.588332951148626
9316,0.5727252731579806,0.6072340217942358,0.03450874863625519,-24.82368770456172,-24.82368770456172
9317,0.4719769038545102,0.5337293924904111,0.06175248863590088,-20.737126704614866,-20.737126704614866
9318,0.21758172034746698,0.39896665160852435,0.18138493126105737,-2.792260310841396,-2.792260310841396
9319,0.2522596337815299,0.32946538678706666,0.07720575300553678,-18.419137049169482,-18.419137049169482
9320,0.3580623381024656,0.33797455963836237,-0.020087778464103256,-33.01316676961549,-33.01316676961549
9321,0.6730792078844904,0.6866542264387554,0.013575018554265017,-27.96374721686025,-27.96374721686025
9322,0.06945564398002949,0.1464312659199614,0.0769756219399319,-18.453656709010215,-18.453656709010215
9323,0.5026668558065819,0.5126733286081648,0.010006472801582955,-28.499029079762558,-28.499029079762558
9324,0.32049223904119933,0.40998905503468686,0.08949681599348752,-16.57547760097687,-16.57547760097687
9325,0.5343994817422137,0.44468785447081516,-0.08971162727139859,-43.45674409070979,-43.45674409070979
9326,0.537564112491075,0.6245615336560234,0.08699742116494835,-16.950386825257745,-16.950386825257745
9327,0.8442536074068162,0.8449568763904604,0.0007032689836441453,-29.89450965245338,-29.89450965245338
9328,0.5555235966121224,0.6154331958020004,0.05990959918987804,-21.013560121518296,-21.013560121518296
9329,0.2431087205502644,0.3547393181012185,0.11163059755095411,-13.255410367356884,-13.255410367356884
9330,0.3266421114332418,0.42015993174763383,0.09351782031439204,-15.972326952841193,-15.972326952841193
9331,0.4358824173679529,0.5504689518891112,0.11458653452115825,-12.812019821826262,-12.812019821826262
9332,0.3960147546550321,0.43189688010440586,0.03588212544937375,-24.617681182593937,-24.617681182593937
9333,0.43887381499353234,0.4493984680057632,0.010524653012230878,-28.42130204816537,-28.42130204816537
9334,0.5723358544545077,0.5145509874725578,-0.057784866981949956,-38.667730047292494,-38.667730047292494
9335,0.7188986196785356,0.7156235016247869,-0.0032751180537486935,-30.491267708062303,-30.491267708062303
9336,0.10171719764954873,0.10002029108851784,-0.0016969065610308864,-30.254535984154632,-30.254535984154632
9337,0.31202652934112846,0.42630124291052673,0.11427471356939828,-12.858792964590258,-12.858792964590258
9338,0.6940146376365058,0.7974468218502495,0.10343218421374367,-14.48517236793845,-14.48517236793845
9339,0.452651277418343,0.4526096870259771,-4.159039236589779e-05,-30.006238558854886,-30.006238558854886
9340,0.24098035797773998,0.28910325607847626,0.04812289810073628,-22.78156528488956,-22.78156528488956
9341,0.3375954593471592,0.37168639481838334,0.03409093547122416,-24.886359679316378,-24.886359679316378
9342,0.7148465074454495,0.7687795288576887,0.05393302141223921,-21.910046788164117,-21.910046788164117
9343,0.29143770822119797,0.38666278743370025,0.09522507921250228,-15.716238118124657,-15.716238118124657
9344,0.3320923404507013,0.33790945334447064,0.0058171128937693495,-29.127433065934596,-29.127433065934596
9345,0.21379244380714135,0.3599391951915308,0.14614675138438943,-8.077987292341586,-8.077987292341586
9346,0.37775168451406455,0.3771230984958173,-0.0006285860182472236,-30.094287902737083,-30.094287902737083
9347,0.31797572107192656,0.38238801298452707,0.0644122919126005,-20.338156213109926,-20.338156213109926
9348,0.36879682460722246,0.46746877154589883,0.09867194693867637,-15.199207959198544,-15.199207959198544
9349,0.4257581747602876,0.3144206455223712,-0.1113375292379164,-46.70062938568746,-46.70062938568746
9350,0.5738282164920209,0.5826387406033482,0.008810524111327322,-28.6784213833009,-28.6784213833009
9351,0.2512162877391685,0.22838540769774499,-0.0228308800414235,-33.42463200621353,-33.42463200621353
9352,0.4494862903334739,0.5025809646966577,0.05309467436318377,-22.035798845522436,-22.035798845522436
9353,0.4074755122165776,0.5597682258175379,0.15229271360096036,-7.156092959855947,-7.156092959855947
9354,0.28766893565572893,0.3027213343169194,0.015052398661190458,-27.74214020082143,-27.74214020082143
9355,0.2546833414470892,0.48026604813935575,0.22558270669226654,3.8374060038399804,3.8374060038399804
9356,0.18753755606572498,0.21271688728446264,0.025179331218737666,-26.22310031718935,-26.22310031718935
9357,0.384619670042558,0.30322464956544526,-0.08139502047711272,-42.209253071566906,-42.209253071566906
9358,0.7038730951703699,0.7457164018873725,0.04184330671700265,-23.7235039924496,-23.7235039924496
9359,0.21901523442175475,0.4267508735814736,0.20773563915971888,1.16034587395783,1.16034587395783
9360,0.1770132188437058,0.1790988576944017,0.0020856388506959034,-29.687154172395616,-29.687154172395616
9361,0.47503487537455075,0.7170766099662782,0.24204173459172745,6.3062601887591185,6.3062601887591185
9362,0.6978445738610854,0.6822833169674002,-0.01556125689368526,-32.334188534052785,-32.334188534052785
9363,0.3304719028868983,0.4364400732808998,0.10596817039400147,-14.10477444089978,-14.10477444089978
9364,0.4183262959314619,0.5975618531925118,0.17923555726104984,-3.114666410842524,-3.114666410842524
9365,0.4128983471705524,0.428013333859697,0.015114986689144572,-27.732751996628316,-27.732751996628316
9366,0.6829711855873819,0.6438090319126234,-0.039162153674758504,-35.87432305121378,-35.87432305121378
9367,0.7977640888021081,0.783158000570647,-0.014606088231461145,-32.19091323471917,-32.19091323471917
9368,0.3075662770999777,0.3582917560480512,0.0507254789480735,-22.391178157788975,-22.391178157788975
9369,0.6896598228455972,0.7285473230537974,0.0388875002082002,-24.16687496876997,-24.16687496876997
9370,0.23528005225127233,0.37437879590478806,0.13909874365351574,-9.135188451972638,-9.135188451972638
9371,0.4747255642627341,0.6142934896904465,0.1395679254277124,-9.06481118584314,-9.06481118584314
9372,0.44705173916921204,0.5432982790907864,0.09624653992157439,-15.563019011763842,-15.563019011763842
9373,0.31757635640390824,0.3176358341341111,5.9477730202872614e-05,-29.99107834046957,-29.99107834046957
9374,0.1504905638426716,0.35634423595779025,0.20585367211511865,0.8780508172677983,0.8780508172677983
9375,0.34897658326030945,0.2598998849773232,-0.08907669828298626,-43.361504742447934,-43.361504742447934
9376,0.580517888298283,0.6291578880036878,0.04863999970540478,-22.704000044189282,-22.704000044189282
9377,0.32199167276713253,0.43117933867424485,0.10918766590711232,-13.621850113933153,-13.621850113933153
9378,0.35226708326832223,0.4483933792830882,0.09612629601476597,-15.581055597785106,-15.581055597785106
9379,0.5641036714859086,0.4602278342688865,-0.10387583721702204,-45.58137558255331,-45.58137558255331
9380,0.3325777538252879,0.3058871746650388,-0.02669057916024914,-34.00358687403737,-34.00358687403737
9381,0.673065577508244,0.6150783736432202,-0.05798720386502387,-38.69808057975358,-38.69808057975358
9382,0.4513324658221942,0.4797537179256231,0.028421252103428885,-25.736812184485668,-25.736812184485668
9383,0.51486849352515,0.5917883261272862,0.0769198326021362,-18.462025109679573,-18.462025109679573
9384,0.2694623504809924,0.28089729147289566,0.011434940991903286,-28.284758851214505,-28.284758851214505
9385,0.5172431264121061,0.5045503852588734,-0.012692741153232712,-31.903911172984905,-31.903911172984905
9386,0.6153517433796599,0.7192729895402693,0.10392124616060938,-14.411813075908594,-14.411813075908594
9387,0.5390059726030003,0.6848274924128537,0.14582151980985336,-8.126772028521994,-8.126772028521994
9388,0.21086253706778038,0.3109981057203985,0.1001355686526181,-14.979664702107284,-14.979664702107284
9389,0.4448223111677877,0.5766851189914651,0.13186280782367743,-10.220578826448385,-10.220578826448385
9390,0.18593585924132908,0.41767025665203084,0.23173439741070176,4.7601596116052605,4.7601596116052605
9391,0.5340219296961591,0.4875102320272108,-0.04651169766894836,-36.97675465034226,-36.97675465034226
9392,0.551647438975516,0.630686978589267,0.07903953961375099,-18.14406905793735,-18.14406905793735
9393,0.4732651526003847,0.42702095564385706,-0.04624419695652765,-36.93662954347915,-36.93662954347915
9394,0.612729866707761,0.5578661584722112,-0.05486370823554976,-38.22955623533247,-38.22955623533247
9395,0.39416137054813505,0.44030509419566044,0.04614372364752539,-23.07844145287119,-23.07844145287119
9396,0.2544604440644407,0.3502293611999912,0.09576891713555052,-15.634662429667422,-15.634662429667422
9397,0.33495978724396513,0.48295054349953037,0.14799075625556524,-7.801386561665215,-7.801386561665215
9398,0.3498017877873746,0.37565783982446366,0.025856052037089072,-26.121592194436637,-26.121592194436637
9399,0.552514982162884,0.7585167756956579,0.20600179353277392,0.9002690299160889,0.9002690299160889
9400,0.5907689157404592,0.45640002114742306,-0.13436889459303614,-50.15533418895542,-50.15533418895542
9401,0.3728933065322231,0.5240613349255413,0.15116802839331822,-7.324795741002266,-7.324795741002266
9402,0.32934236935224664,0.5252809398834516,0.19593857053120495,-0.6092144203192582,-0.6092144203192582
9403,0.5619960433667133,0.42527526227601725,-0.13672078109069602,-50.5081171636044,-50.5081171636044
9404,0.583365917023799,0.6290926572123493,0.045726740188550274,-23.14098897171746,-23.14098897171746
9405,0.41961222589352093,0.4072252901666326,-0.012386935726888315,-31.858040359033247,-31.858040359033247
9406,0.42278020630643576,0.561909460104034,0.13912925379759822,-9.130611930360267,-9.130611930360267
9407,0.272755280460318,0.21293473696833276,-0.059820543491985234,-38.97308152379779,-38.97308152379779
9408,0.5901314404243482,0.3664675123700733,-0.22366392805427487,-63.54958920814123,-63.54958920814123
9409,0.5295153595797232,0.5806728530781484,0.051157493498425244,-22.326375975236214,-22.326375975236214
9410,0.4912830832232902,0.4812437892653797,-0.010039293957910478,-31.50589409368657,-31.50589409368657
9411,0.41127774064959494,0.34379945604375406,-0.06747828460584088,-40.12174269087613,-40.12174269087613
9412,0.45713883070815825,0.48342209519716783,0.026283264489009583,-26.05751032664856,-26.05751032664856
9413,0.5677904955561895,0.7019132563102812,0.13412276075409169,-9.881585886886246,-9.881585886886246
9414,0.15964807583485316,0.13862693356125713,-0.021021142273596027,-33.1531713410394,-33.1531713410394
9415,0.2194720946708698,0.23746679933688244,0.017994704666012634,-27.300794300098104,-27.300794300098104
9416,0.2880064033451359,0.4337707224880402,0.14576431914290433,-8.13535212856435,-8.13535212856435
9417,0.46059564451220936,0.5539694824173721,0.09337383790516274,-15.99392431422559,-15.99392431422559
9418,0.38178732736260224,0.5088374347982703,0.12705010743566802,-10.942483884649796,-10.942483884649796
9419,0.43741074502139093,0.5695589415467535,0.13214819652536253,-10.177770521195622,-10.177770521195622
9420,0.5258073981791223,0.5987381978250236,0.07293079964590132,-19.0603800531148,-19.0603800531148
9421,0.37829799783894974,0.4559364967845601,0.07763849894561037,-18.354225158158442,-18.354225158158442
9422,0.4704486810568925,0.41320919845876397,-0.057239482598128555,-38.585922389719286,-38.585922389719286
9423,0.3862744665403871,0.5122563527444612,0.12598188620407413,-11.10271706938888,-11.10271706938888
9424,0.12679717458544962,0.575528759204802,0.44873158461935236,37.30973769290286,37.30973769290286
9425,0.16527504688209088,0.30213310387579767,0.1368580569937068,-9.47129145094398,-9.47129145094398
9426,0.5053431310165538,0.5085871222481285,0.0032439912315747055,-29.513401315263796,-29.513401315263796
9427,0.6965719041199101,0.6685111082125643,-0.02806079590734578,-34.20911938610187,-34.20911938610187
9428,0.4108620869395854,0.5349097725401324,0.12404768560054696,-11.392847159917956,-11.392847159917956
9429,0.44710822102050607,0.5260995082478463,0.07899128722734028,-18.151306915898957,-18.151306915898957
9430,0.581274514809618,0.541940710399504,-0.039333804410114026,-35.900070661517105,-35.900070661517105
9431,0.49654572699837474,0.5265861126563792,0.030040385658004487,-25.49394215129933,-25.49394215129933
9432,0.5255682981520007,0.40519562561747285,-0.12037267253452782,-48.05590088017917,-48.05590088017917
9433,0.3074683378337322,0.31905437290352157,0.011586035069789391,-28.26209473953159,-28.26209473953159
9434,0.3293400898766751,0.36672298230172484,0.03738289242504972,-24.392566136242543,-24.392566136242543
9435,0.31580520747721363,0.3816541347008161,0.06584892722360247,-20.12266091645963,-20.12266091645963
9436,0.41329034588049685,0.46118158044530955,0.0478912345648127,-22.816314815278094,-22.816314815278094
9437,0.23686141076361028,0.33570196021358073,0.09884054944997045,-15.173917582504433,-15.173917582504433
9438,0.6776389461374034,0.7061318737621128,0.028492927624709452,-25.726060856293582,-25.726060856293582
9439,0.2773350044038201,0.5342151581570077,0.2568801537531876,8.53202306297814,8.53202306297814
9440,0.5904138841282489,0.4556051088245448,-0.1348087753037041,-50.22131629555562,-50.22131629555562
9441,0.680634824744526,0.6475266984509637,-0.0331081262935623,-34.966218944034345,-34.966218944034345
9442,0.757132094368198,0.8050729247814656,0.04794083041326769,-22.808875438009846,-22.808875438009846
9443,0.3044019497099041,0.5100687476637225,0.20566679795381837,0.8500196930727562,0.8500196930727562
9444,0.5624871771451937,0.7095628390423275,0.14707566189713384,-7.938650715429926,-7.938650715429926
9445,0.6085659058047881,0.6073581200448771,-0.0012077857599109842,-30.181167863986648,-30.181167863986648
9446,0.6253903174974705,0.6130547347152381,-0.012335582782232457,-31.85033741733487,-31.85033741733487
9447,0.4466754591554874,0.4830216219160468,0.03634616276055941,-24.548075585916088,-24.548075585916088
9448,0.4719990782362327,0.5984182071656977,0.126419128929465,-11.03713066058025,-11.03713066058025
9449,0.34428853048914265,0.25235375994514225,-0.0919347705440004,-43.79021558160006,-43.79021558160006
9450,0.36936070645561403,0.3857658493209417,0.016405142865327682,-27.539228570200848,-27.539228570200848
9451,0.4129857680434333,0.291449918485744,-0.12153584955768931,-48.2303774336534,-48.2303774336534
9452,0.7010567476587978,0.7581599610313674,0.05710321337256963,-21.434517994114557,-21.434517994114557
9453,0.6986452851517732,0.5759433539247313,-0.12270193122704187,-48.405289684056285,-48.405289684056285
9454,0.3061845904172439,0.36839247661771246,0.062207886200468576,-20.668817069929716,-20.668817069929716
9455,0.4816378505933343,0.5033693043846007,0.021731453791266397,-26.74028193131004,-26.74028193131004
9456,0.32996158642847573,0.3653703096145108,0.03540872318603505,-24.688691522094743,-24.688691522094743
9457,0.5166743052906114,0.46642825729527543,-0.050246047995335996,-37.5369071993004,-37.5369071993004
9458,0.20563900642150404,0.3331477947968819,0.12750878837537785,-10.873681743693322,-10.873681743693322
9459,0.38927234122969107,0.42468724304860495,0.03541490181891388,-24.687764727162918,-24.687764727162918
9460,0.24003370384832018,0.31740408995178654,0.07737038610346636,-18.394442084480048,-18.394442084480048
9461,0.6644834853637422,0.7054405843580711,0.04095709899432887,-23.856435150850672,-23.856435150850672
9462,0.41814973399115857,0.43467110665954517,0.016521372668386602,-27.52179409974201,-27.52179409974201
9463,0.5792569068849803,0.7013974329212962,0.12214052603631587,-11.67892109455262,-11.67892109455262
9464,0.7757585461633472,0.7183304887342796,-0.057428057429067536,-38.61420861436013,-38.61420861436013
9465,0.27137274483343915,0.40403645931922705,0.1326637144857879,-10.100442827131815,-10.100442827131815
9466,0.7893373984310813,0.8099239177240128,0.020586519292931538,-26.91202210606027,-26.91202210606027
9467,0.356739579930757,0.38408252598467846,0.027342946053921457,-25.89855809191178,-25.89855809191178
9468,0.4564252393293089,0.4300607808186367,-0.026364458510672206,-33.95466877660083,-33.95466877660083
9469,0.6736911812077674,0.7226278325331355,0.048936651325368064,-22.65950230119479,-22.65950230119479
9470,0.4666126917706059,0.4807438741240427,0.0141311823534368,-27.88032264698448,-27.88032264698448
9471,0.5221721472102556,0.5626355916232536,0.040463444412997984,-23.9304833380503,-23.9304833380503
9472,0.5846462104340417,0.5335729062573142,-0.05107330417672751,-37.66099562650913,-37.66099562650913
9473,0.7106362661700655,0.5253942024886733,-0.18524206368139218,-57.78630955220883,-57.78630955220883
9474,0.6228759369175654,0.5702598718937575,-0.05261606502380789,-37.89240975357119,-37.89240975357119
9475,0.4612478738027782,0.5143056774329531,0.05305780363017487,-22.041329455473768,-22.041329455473768
9476,0.44307669173422143,0.5369229813087326,0.09384628957451119,-15.923056563823321,-15.923056563823321
9477,0.22985345981726274,0.25334399857288314,0.023490538755620405,-26.47641918665694,-26.47641918665694
9478,0.3089456453666048,0.5120097655495062,0.20306412018290138,0.4596180274352051,0.4596180274352051
9479,0.31346468970185715,0.3328219047818671,0.019357215080009926,-27.09641773799851,-27.09641773799851
9480,0.20906666401416438,0.34522172553074215,0.13615506151657777,-9.576740772513332,-9.576740772513332
9481,0.1775121062210957,0.25180724842020835,0.07429514219911265,-18.855728670133104,-18.855728670133104
9482,0.4097348647043564,0.4003685452278197,-0.009366319476536655,-31.4049479214805,-31.4049479214805
9483,0.4491471970938131,0.5479883197769798,0.0988411226831667,-15.173831597524996,-15.173831597524996
9484,0.3608939473444632,0.3720111519310509,0.011117204586587714,-28.332419312011844,-28.332419312011844
9485,0.5575646022067103,0.7954239641057856,0.2378593618990753,5.6789042848612965,5.6789042848612965
9486,0.24278091999861576,0.36965814973410255,0.1268772297354868,-10.968415539676982,-10.968415539676982
9487,0.15981594433242707,0.15780365870222945,-0.002012285630197619,-30.30184284452964,-30.30184284452964
9488,0.32573054054878486,0.44466155908611266,0.11893101853732779,-12.16034721940083,-12.16034721940083
9489,0.33766981508389227,0.29941915507846384,-0.03825066000542843,-35.737599000814264,-35.737599000814264
9490,0.3329036030473231,0.4887601744915144,0.1558565714441913,-6.6215142833713045,-6.6215142833713045
9491,0.3316079734114324,0.46056120403738576,0.12895323062595337,-10.657015406106993,-10.657015406106993
9492,0.43803267419498204,0.4686172741414906,0.030584599946508584,-25.412310008023713,-25.412310008023713
9493,0.7051942321594707,0.6761345645127378,-0.029059667646732956,-34.35895014700994,-34.35895014700994
9494,0.4606299046809434,0.3277278958615078,-0.1329020088194356,-49.935301322915336,-49.935301322915336
9495,0.5097954527049187,0.532743651912667,0.022948199207748377,-26.557770118837745,-26.557770118837745
9496,0.6296817909394437,0.699786747060346,0.0701049561209024,-19.484256581864642,-19.484256581864642
9497,0.8874871891268039,0.8656031367683534,-0.02188405235845048,-33.28260785376757,-33.28260785376757
9498,0.6055222010629048,0.7108182437675665,0.10529604270466175,-14.205593594300737,-14.205593594300737
9499,0.20198196812247426,0.23813777788507226,0.036155809762597996,-24.5766285356103,-24.5766285356103
9500,0.32183170955074464,0.33517434712101307,0.013342637570268434,-27.998604364459734,-27.998604364459734
9501,0.30897743651534576,0.2892102353900993,-0.019767201125246436,-32.96508016878697,-32.96508016878697
9502,0.3097293624687033,0.5018021483575735,0.19207278588887022,-1.1890821166694678,-1.1890821166694678
9503,0.26087407031994786,0.36904801116888414,0.10817394084893628,-13.773908872659558,-13.773908872659558
9504,0.3329678402160796,0.4779204709523058,0.14495263073622616,-8.257105389566075,-8.257105389566075
9505,0.35881151343988565,0.4165471289275431,0.05773561548765743,-21.339657676851385,-21.339657676851385
9506,0.3029207477578043,0.43833973227977296,0.13541898452196865,-9.687152321704701,-9.687152321704701
9507,0.2576416066201859,0.4316140604997042,0.17397245387951826,-3.9041319180722596,-3.9041319180722596
9508,0.803567424497984,0.7323917154150357,-0.07117570908294835,-40.67635636244225,-40.67635636244225
9509,0.26684449675535743,0.47741534387850265,0.21057084712314522,1.5856270684717835,1.5856270684717835
9510,0.23997332946430852,0.3555792965654344,0.11560596710112589,-12.659104934831117,-12.659104934831117
9511,0.4563163372289474,0.4010888542248424,-0.05522748300410496,-38.28412245061574,-38.28412245061574
9512,0.35727582415368225,0.5118890969801267,0.1546132728264445,-6.808009076033326,-6.808009076033326
9513,0.45385074919040064,0.5712415833408658,0.1173908341504652,-12.39137487743022,-12.39137487743022
9514,0.20062216863284704,0.4783116896328475,0.27768952100000044,11.653428150000067,11.653428150000067
9515,0.2840915916635816,0.24914434457585855,-0.034947247087723066,-35.24208706315846,-35.24208706315846
9516,0.3063362255778781,0.4847637684375133,0.1784275428596352,-3.23586857105472,-3.23586857105472
9517,0.520392542485923,0.5533814869072556,0.0329889444213326,-25.05165833680011,-25.05165833680011
